star_id,orbital_period,planet_radius,star_radius,star_temp,star_logg,label
9119405,18.646323091,213.31,3.478,5786.0,3.542,0
9150870,441.17369,2.27,0.858,5610.0,4.551,1
9156957,3.6673005,0.62,0.519,3823.0,4.729,0
9159301,3.044771557,231.93,3.163,8199.0,3.747,0
9163674,0.773144492,107.13,1.91,6413.0,4.038,0
9164788,2.66811113,1.53,1.561,6593.0,4.164,0
9172506,50.440285363,51.5,1.646,6225.0,4.039,0
9179531,3.255385289,40.58,0.975,5806.0,4.425,0
9963639,7.4185369,0.81,2.045,9763.0,4.179,0
9965691,15.68434493,56.23,2.191,6407.0,3.888,0
9971475,5.357409918,124.05,2.057,5768.0,3.809,0
10000490,1.400991827,98.13,1.924,6706.0,4.026,0
10002049,19.2532128,1.42,0.953,6060.0,4.495,1
10014702,1.34062901,0.82,0.955,6045.0,4.494,0
10019854,14.1011023,1.26,1.199,6534.0,4.365,1
10020423,7.448375935,34.37,0.867,5636.0,4.489,0
11027270,0.533628226,2.41,2.177,7163.0,3.906,0
11027722,0.678137665,30.37,0.942,6429.0,4.449,0
11029877,2.069415479,55.45,1.25,6640.0,4.343,0
11068630,1.817079849,1.39,0.963,5808.0,4.503,1
11071207,8.04963472,95.98,1.485,6698.0,4.171,0
11073223,11.578946873,58.32,1.014,6028.0,4.355,0
11076279,1.47258471,123.25,2.024,7360.0,4.008,0
11092783,5.15998178,19.07,0.534,3900.0,4.727,1
11124509,4.446459958,36.15,0.893,5615.0,4.504,0
12454800,23.3787733,0.92,1.054,6210.0,4.424,1
12458817,15.09984259,4.11,0.65,5191.0,4.615,1
12470530,8.207257515,46.82,0.621,4859.0,4.637,0
12504353,498.68845,2.44,1.038,6184.0,4.448,0
12506342,1.22775105,1.0,0.56,4551.0,4.713,0
12519942,15.3416245,1.3,0.814,5061.0,4.504,1
12555616,21.980467,0.92,0.936,5573.0,4.418,1
12557713,7.214721393,16.79,0.552,4705.0,4.696,0
9730163,8.15275885,2.44,0.189,3327.0,5.113,1
2437112,3.18740907,0.81,0.715,4808.0,4.589,0
8719324,10.23273611,,,,,0
5471690,0.962815183,1.12,2.445,6638.0,3.792,0
7100673,7.23524221,0.82,1.065,5574.0,4.354,1
3937814,10.72900793,1.78,0.876,5375.0,4.541,1
3937814,8.19619768,1.55,0.995,5323.0,4.378,1
4548098,5.215752,0.83,1.122,6202.0,4.422,1
5078025,0.696290095,12.63,0.867,5904.0,4.543,0
3733638,10.0714369,1.98,2.81,5768.0,3.633,1
3746248,0.62240698,1.63,1.29,6661.0,4.341,0
3748855,4.37198905,0.93,0.919,5823.0,4.489,1
3748855,6.72876606,1.03,0.919,5823.0,4.489,1
3757588,24.09002065,9.39,0.804,5354.0,4.495,0
3764411,4.4158933,1.42,1.022,5977.0,4.473,0
3765692,3.09383248,1.32,0.681,5327.0,4.646,1
3766353,2.666961614,40.68,0.974,6609.0,4.484,0
5019567,1.17430183,2.22,2.145,7537.0,4.007,0
5021432,14.05652256,,,,,1
5021732,15.039464523,51.71,1.178,6410.0,4.329,0
5022440,3.693951168,20.88,0.881,5968.0,4.534,0
5022900,1.05680287,0.83,0.885,5584.0,4.532,0
5024126,0.787122102,20.76,0.799,5210.0,4.528,0
5024268,2.15045295,24.27,18.92,4899.0,2.356,0
5024372,0.561524348,0.43,0.715,5919.0,4.55,0
5633259,315.07717192,,,,,1
5647638,1.21607873,1.92,2.5,6234.0,3.741,0
5653126,38.49536985,124.34,2.345,6050.0,3.823,0
5686974,4.18224416,1.07,0.999,6057.0,4.392,0
5696909,0.643002821,36.82,1.036,5681.0,4.315,0
5697628,1.95119541,0.47,0.628,4936.0,4.681,0
5700330,53.220416998,55.22,2.057,5653.0,3.905,0
5702770,8.0018897,0.9,0.876,5830.0,4.54,1
6614748,383.85362,2.78,1.293,6675.0,4.341,1
6628926,2.564012541,7.27,1.428,6274.0,4.139,1
6629156,0.71538172,,,,,0
6629588,2.264471713,102.12,1.752,6782.0,4.014,0
6636020,18.3602239,2.04,0.856,5713.0,4.551,0
6664842,5.21395046,1.24,1.412,5529.0,4.123,1
6665064,24.996068,2.4,0.956,5761.0,4.492,1
6670610,8.9429645,0.89,0.594,4183.0,4.655,1
7431665,281.509095,85.77,10.709,4797.0,2.632,0
7447895,2.405625303,1.11,0.83,5450.0,4.573,1
7455553,3.258249472,79.23,2.361,6712.0,3.859,0
7456521,552.8295063,56.89,0.929,5956.0,4.403,0
7461314,0.773595312,0.96,0.935,5973.0,4.506,0
7461521,0.7735301,1.87,1.35,6296.0,4.217,1
7499571,533.6593,1.92,0.839,5695.0,4.556,0
7537660,2.42186898,,,,,1
7541502,44.827323809,429.0,3.279,5160.0,3.568,0
8285254,7.535894184,24.64,0.537,4969.0,4.736,0
8285970,0.562498925,2.88,0.933,5638.0,4.437,0
8288719,0.755049082,30.47,0.622,5242.0,4.64,0
8294484,1.012694226,42.51,1.233,6487.0,4.292,0
8296467,10.303356001,69.66,0.9,5497.0,4.423,0
8301013,2.214029545,94.23,1.526,6604.0,4.178,0
8302455,2.441988077,90.39,2.059,6078.0,3.874,0
8302473,2.44200193,0.95,0.851,5587.0,4.556,0
8311864,384.847556,1.09,0.798,5579.0,4.58,1
9181340,2.131225773,35.68,1.028,6181.0,4.38,0
9203154,0.839907158,0.92,0.853,5120.0,4.478,1
9205993,1.219736039,135.43,1.637,7358.0,4.171,0
9207508,2.015152464,132.05,1.649,6988.0,4.163,0
9210828,0.82820657,35.67,0.655,5033.0,4.611,0
9221627,1.7613778,2.32,1.207,6544.0,4.349,1
9236858,2.537081943,67.96,1.309,6735.0,4.307,0
9243795,14.443127448,92.28,2.736,5757.0,3.672,0
9266285,5.61386908,34.24,0.709,4504.0,4.582,0
10026136,9.080194398,76.4,1.131,6461.0,4.396,0
10026457,9.93442075,34.03,0.669,5382.0,4.654,0
10031409,2.071939672,75.64,1.254,6140.0,4.247,0
10031526,8.5893644,1.21,0.817,5602.0,4.571,0
10031808,8.589644815,140.07,2.194,6331.0,3.813,0
10053138,11.7728146,0.93,1.056,5410.0,4.333,1
10063044,1.009671584,125.31,2.242,7652.0,3.974,0
10066755,2.46506501,1.14,1.714,6881.0,4.101,1
10070479,1.758599866,1.6,0.725,4744.0,4.606,1
11134079,1.260575815,29.91,0.715,5388.0,4.576,0
11137061,1.88912273,0.59,0.754,5413.0,4.578,0
11144439,0.609125246,0.96,0.796,5595.0,4.581,0
7119481,14.1573717,1.1,0.964,6122.0,4.487,1
11147276,1.566528935,49.66,0.905,5883.0,4.471,0
11154043,4.52977632,12.22,2.299,8912.0,4.05,0
11182260,1.291964282,10.97,0.638,4995.0,4.624,1
11187972,37.4646974,0.97,1.342,6266.0,4.209,1
4548011,4.32744048,0.58,1.227,5888.0,4.275,0
2852941,11.57958162,,,,,0
8773015,6.31915999,1.04,1.706,6254.0,4.019,1
9883606,2.58393841,0.77,1.09,6164.0,4.378,1
9597729,0.87630504,22.24,0.929,6032.0,4.508,0
9836563,6.5595368,0.62,1.196,5950.0,4.323,1
6508221,31.5322987,0.74,0.739,5183.0,4.608,1
9100953,14.7510068,1.7,0.8,5295.0,4.548,1
3830820,15.582794732,14.0,0.546,3849.0,4.703,0
3831523,1.529283907,2.26,2.266,6438.0,3.829,0
3834364,2.908454772,40.85,0.764,5631.0,4.518,0
3836413,1.540396094,48.81,1.0,5780.0,4.438,0
3836439,1.540395674,117.33,2.283,7394.0,3.897,0
3838004,2.344138713,2.43,2.095,5313.0,3.835,0
3851134,0.91849333,0.93,1.193,6469.0,4.385,0
3851193,1.341078755,41.8,1.225,6368.0,4.323,0
9595956,316.950146,,,,,0
9655792,589.74851,2.03,0.932,6003.0,4.507,0
9970396,235.2976173,82.92,5.568,4894.0,2.968,0
10079420,54.54312996,,,,,1
10253638,7.4539297,,,,,0
10267121,36.136968,1.3,1.046,6258.0,4.442,0
10341777,0.933746709,0.36,0.815,6302.0,4.535,0
10407271,0.93376738,0.63,0.787,5611.0,4.53,0
10471167,0.93374073,0.84,0.717,4753.0,4.585,0
10471174,0.93369659,0.78,0.838,5619.0,4.558,0
10471345,0.9337473,0.6,0.741,5649.0,4.606,0
11296798,677.35794,7.12,3.523,6335.0,3.593,0
11463950,4.0551242,3.13,2.531,7064.0,3.888,0
11559304,12.9284553,0.64,0.375,3578.0,4.893,1
11621897,21.6817115,0.89,1.031,6297.0,4.448,0
12253534,466.08101,2.13,1.59,6098.0,4.097,0
12304202,0.66573903,,,,,0
4735826,4.02018903,0.6,1.376,5788.0,4.178,1
9291039,3.796383639,0.71,1.21,6017.0,4.3,0
10155321,0.71059239,3.92,1.853,7454.0,4.107,0
5003670,3.33930957,1.2,1.006,5700.0,4.434,1
4953173,3.36379289,44.77,2.407,5947.0,3.814,0
8973285,4.29251656,3.66,0.973,6032.0,4.485,1
2861126,4.98792404,0.73,0.395,3606.0,4.859,1
6363560,0.907818056,0.55,1.014,6210.0,4.456,0
7539174,297.71402,45.69,10.801,4916.0,2.572,0
7935997,3.87594316,0.68,0.893,5713.0,4.541,1
8105398,5.68325648,0.97,1.286,6072.0,4.133,1
10535708,0.93373761,1.0,1.326,5534.0,4.17,0
11453930,0.687739345,1.53,1.493,6823.0,4.212,0
4737267,9.524076544,151.0,3.371,5180.0,3.428,0
5955321,11.637858887,77.01,1.058,6360.0,4.433,0
6182093,50.900813,,,,,0
4758350,91.649983,2.27,1.608,6705.0,4.145,1
4862625,541.742985,3.39,1.047,6373.0,4.438,1
10621666,14.5862195,1.17,0.819,5904.0,4.565,0
5211470,0.938074536,417.01,17.032,4697.0,2.204,0
6665064,0.698359996,28.97,0.956,5761.0,4.492,0
3123418,563.94854,2.55,0.868,5853.0,4.544,0
3458687,0.98376204,12.44,5.294,6431.0,3.276,0
3749508,2.403704619,27.04,10.105,6244.0,2.897,0
3955867,33.65766894,78.44,6.447,4774.0,2.759,0
3965201,44.113873,4.9,3.462,7854.0,3.669,1
4074294,0.892988877,2.94,2.975,6228.0,3.668,0
4380560,0.705816203,15.33,0.966,6106.0,4.487,0
4384652,374.51648,73.1,0.711,5714.0,4.627,0
7697568,10.3482112,1.29,0.822,5383.0,4.543,0
4483235,1.7609276,1.53,1.967,8784.0,4.156,0
4662363,321.24194284,,,,,0
4680745,1.463148937,15.82,1.805,6525.0,3.993,0
4851195,374.514471,139.55,1.155,6446.0,4.381,0
4862924,482.62011,1.98,1.095,6315.0,4.389,1
5024414,1.525924746,8.86,10.533,5000.0,2.81,0
5177065,1.25383162,0.47,1.299,6472.0,4.271,0
5268955,12.82252496,20.12,1.352,5845.0,4.178,0
5271090,10.1551587,0.94,0.796,5275.0,4.505,1
5444276,0.708965461,1.13,1.155,6528.0,4.384,1
5598645,0.648772102,2.6,4.708,4973.0,3.208,0
5696518,0.96391996,,,,,0
5878506,11.76872507,,,,,1
5908086,0.93705132,6.09,7.781,6691.0,3.088,0
6307243,451.86579,1.85,2.005,9024.0,4.154,0
6350522,491.52571,1.43,0.669,4541.0,4.608,0
6385302,411.54039644,,,,,0
6443274,608.20572,1.46,0.646,4486.0,4.642,1
6508734,480.03759,1.14,0.43,3622.0,4.826,0
6527050,0.87985197,,,,,0
5602588,7.2274321,1.28,0.969,6075.0,4.486,1
6590362,0.592618966,0.86,0.887,5926.0,4.532,0
6628740,0.532854237,1.21,1.613,6266.0,4.067,0
6876575,91.069934,1.59,4.232,9051.0,3.623,1
7031126,0.566802672,1.08,1.961,5102.0,3.787,0
7031208,0.566796331,1.5,1.032,6319.0,4.447,0
7031742,0.566785459,0.84,1.012,6063.0,4.476,0
7032568,0.566792936,0.79,1.603,6432.0,4.018,0
7032687,0.5668004,0.88,0.872,6215.0,4.543,0
7115384,0.566793614,21.63,27.384,3789.0,1.549,0
7116282,0.566798676,0.68,0.887,5490.0,4.436,0
7116859,0.5667638,0.75,0.94,5766.0,4.433,0
7133286,38.51077573,18.68,0.635,4374.0,4.626,0
7186259,4.23965309,,,,,0
7214090,0.577910513,1.1,0.908,5730.0,4.503,0
7281694,0.566807725,0.94,1.734,5018.0,3.953,0
7362450,0.566807422,1.13,1.547,5616.0,4.04,0
8007262,1.345078434,12.16,1.675,6664.0,4.141,0
8096395,366.088938,2.57,0.945,5941.0,4.464,1
8106973,439.1076969,24.7,0.811,5810.0,4.567,0
8168509,414.45008,7.01,1.683,7037.0,4.136,1
10397751,5.43103616,0.66,0.721,5374.0,4.555,1
8258103,0.594003994,1.55,2.968,8596.0,3.793,0
8297319,328.32211,1.3,0.668,4906.0,4.648,1
8423344,381.97977,1.55,0.526,3761.0,4.724,1
8444868,67.412998,1.57,1.359,6525.0,4.248,1
8579684,2.08802799,1.93,1.67,6593.0,4.117,0
8649876,10.4212788,36.9,2.073,6183.0,3.908,0
8682094,359.8249913,,,,,1
8846809,0.778705577,59.33,3.066,7846.0,3.743,0
8868686,4.44709107,0.96,1.076,6137.0,4.357,0
9025662,293.70696,6140.44,0.893,6054.0,4.508,0
8572936,27.795762425,81.48,1.13,5915.0,4.329,0
9837578,20.733748565,69.8,0.974,5620.0,4.363,0
7821010,24.238241803,102.31,1.365,6457.0,4.259,0
5473556,11.258825027,87.18,1.464,6217.0,4.052,0
6504534,28.162612575,23.52,0.761,4936.0,4.54,0
6307062,75.378956896,58.76,0.771,5420.0,4.596,0
5652983,9.0584662,2.46,3.207,5198.0,3.614,0
9092897,3.9169155,,,,,0
9246715,342.55315723,830.99,14.219,4857.0,2.422,0
9292130,362.747593,2.51,2.16,6176.0,3.885,0
9541144,0.536650344,1.57,2.825,5490.0,3.681,0
8677057,0.694611128,0.64,0.662,4612.0,4.646,1
8702537,7.4751841,0.85,1.602,5616.0,3.98,1
8757213,328.0485,2.22,1.1,6268.0,4.429,0
8880003,1.72128752,0.65,0.833,5813.0,4.561,0
8953296,0.784294574,87.26,1.455,6576.0,4.171,0
8749844,361.51099,6.85,4.298,9492.0,3.619,0
8962007,1.41435861,0.74,0.994,5470.0,4.366,0
8703491,0.616343903,1.72,1.34,6045.0,4.264,0
9043947,1.04347858,1.09,2.246,6014.0,3.843,1
9079587,364.33929,4.4,0.8,5606.0,4.557,0
8703506,352.710091,3.75,0.908,6112.0,4.513,0
8590776,33.8938177,1.22,0.848,5818.0,4.554,0
8761550,224.591055,2.17,1.771,5786.0,3.992,0
8686761,374.93999098,4.67,2.909,5382.0,3.645,0
8873450,24.2783801,2.03,0.707,4450.0,4.583,1
8880317,382.5891,2.15,1.239,6337.0,4.261,1
8750503,11.9283194,0.98,0.75,5010.0,4.545,0
8639155,0.603351522,3.91,2.948,6240.0,3.679,0
9021047,31.97280045,5.88,1.01,6340.0,4.457,0
8587439,8.39140024,1.1,0.935,5892.0,4.389,0
8712863,0.532493086,1.87,4.032,6894.0,3.476,0
9079915,0.812678859,0.83,1.236,6636.0,4.349,0
10208894,183.836254,51.64,11.963,4959.0,2.569,0
10214873,5.959695593,1.13,0.884,5717.0,4.538,0
10253977,392.601892,2.25,0.753,5307.0,4.605,1
10268714,452.65206,2.41,1.73,6664.0,4.075,0
10281311,234.66319186,1.68,1.076,6306.0,4.426,0
10341876,351.204993,3.57,0.918,5845.0,4.435,0
10351947,260.446151,25.39,7.796,4845.0,2.897,1
10160922,87.487573,1.87,0.818,5774.0,4.567,1
10198225,11.9451376,3.32,4.163,5094.0,3.38,1
10214341,277.13367,1.84,0.971,6461.0,4.474,1
10219288,3.381607,117.25,59.437,3974.0,1.056,0
10226343,0.660655454,16.81,1.215,6520.0,4.375,0
10263598,145.750554,15.34,8.038,5096.0,3.007,0
10266860,2.17813954,1.0,1.851,6511.0,4.003,0
4763020,384.09781,1.63,1.628,5884.0,3.979,0
5128966,0.505322676,46.59,0.924,5941.0,4.49,0
5288744,333.71634048,3.53,1.719,6045.0,3.956,0
5305225,322.50741,2.11,0.933,5708.0,4.465,0
5598216,373.8716,2.19,1.116,5846.0,4.258,0
5637036,171.046664,32.31,12.048,4932.0,2.697,0
5647008,0.799868354,34.7,0.882,5568.0,4.488,0
10385708,345.7671,2.5,1.702,5845.0,4.024,0
10404545,350.34114,2.5,0.69,5188.0,4.642,0
10425070,363.97165,40.48,0.841,5648.0,4.559,0
10425070,395.23753,3.17,0.841,5648.0,4.559,0
10461045,385.97241,1.72,1.316,6732.0,4.271,0
10493253,89.667675,78.77,21.291,4742.0,2.099,0
10515564,5.0487451,0.67,0.83,5450.0,4.573,1
10321927,321.02094,1.96,0.81,5334.0,4.492,0
10321972,122.11555,2.96,0.894,5592.0,4.418,1
10322797,1.213742728,1.18,1.987,6532.0,3.961,0
10331279,225.48805,1.7,0.782,5663.0,4.579,1
10338529,366.74866,2.35,1.087,6136.0,4.368,0
10340212,0.93374894,0.18,0.116,2661.0,5.283,0
10383729,0.734548624,0.84,1.007,6046.0,4.478,0
5709226,317.99484,2.22,0.82,5665.0,4.568,0
5775090,432.96732,1.64,0.576,4403.0,4.7,0
5791705,614.39054,2.43,1.427,6228.0,4.193,0
5802205,578.88761,1.69,1.917,6180.0,3.946,1
5812648,238.561202,5.75,3.308,6565.0,3.573,0
5858919,218.771117,250.2,151.184,3297.0,0.236,1
5872139,375.17737,3.64,1.024,6089.0,4.468,0
10519701,334.87402,47.48,2.348,6122.0,3.811,0
10664150,370.2402,29.24,0.966,6296.0,4.481,0
10735575,1.6749812,79.51,84.461,3940.0,0.76,0
10753394,288.678554,0.96,0.575,4326.0,4.667,0
10875937,307.94735718,76.66,4.461,4878.0,3.08,0
10907307,277.25118,5.02,1.048,6046.0,4.357,1
11087662,264.63654,42.55,1.461,6564.0,4.198,0
10389280,375.408923,4.48,4.528,11357.0,3.667,0
10397315,2.17812769,0.78,0.958,6014.0,4.494,0
10403228,67.176626864,9.66,0.311,3391.0,4.936,1
10405224,0.93378068,0.63,0.753,4938.0,4.601,0
10405482,0.93373895,0.64,1.006,6223.0,4.459,0
10405546,0.93373718,0.48,1.087,6367.0,4.419,0
10407191,0.93420696,,,,,1
5955197,359.33831,2.33,0.753,5316.0,4.539,1
5955427,213.201978,1.91,0.752,4594.0,4.557,0
5956977,77.773042,15.03,7.068,4763.0,2.685,0
6043574,381.782641,55.75,2.29,6056.0,3.816,0
6049470,354.7897,0.47,0.515,3778.0,4.742,0
6105359,235.544698,2.13,1.255,5533.0,4.244,0
6114140,0.933745798,3.45,1.087,6367.0,4.419,1
11099109,115.28415,2.05,1.0,5780.0,4.438,0
11124353,423.73074,2.48,0.853,5743.0,4.553,0
11338091,293.38641,1.35,1.34,6392.0,4.213,1
11400356,677.56282,2.24,0.872,5511.0,4.477,0
11446424,66.716453,2.2,0.859,5447.0,4.506,1
11449696,371.21205,2.55,0.94,6106.0,4.497,0
11456839,190.783023,71.66,19.813,5013.0,2.394,0
10452252,34.573718512,0.42,0.218,3374.0,5.066,1
10462462,0.85581563,,,,,0
10470882,0.9337491,0.79,0.808,5628.0,4.575,0
10470993,0.93374417,0.64,1.131,6363.0,4.399,0
10471005,0.93374635,0.63,1.094,5593.0,4.349,0
10471055,0.9337465,0.63,0.887,6102.0,4.528,0
10471204,0.93371631,0.7,0.883,5734.0,4.538,0
6119605,260.02265,3.13,0.608,5250.0,4.684,0
6230649,443.66,33.2,1.433,6743.0,4.144,0
6286633,366.28999,68.39,12.868,5083.0,2.708,0
6451125,72.6549842,34.52,1.96,6793.0,3.926,0
6507334,54.753883835,2.21,1.047,6242.0,4.442,1
6516529,379.42818,1.89,0.945,5947.0,4.487,0
6521526,103.039788,2.05,0.581,3749.0,4.674,0
11501492,371.90464,2.88,1.045,6164.0,4.446,0
11558217,362.85801,1.9,1.471,6740.0,4.165,0
11649292,384.558321,14.33,3.0,5078.0,3.479,0
11760931,397.72733,1.48,0.973,6032.0,4.485,0
11854061,504.88419,25.19,0.655,4559.0,4.612,0
11868122,384.92275,1.64,1.191,6070.0,4.186,0
11872364,189.183958,3.31,0.981,5573.0,4.382,1
10471243,0.93376131,0.61,0.82,5665.0,4.568,0
10471296,0.93377253,0.43,0.796,5595.0,4.581,0
10535886,0.93376021,0.4,0.54,3885.0,4.71,0
10535897,0.93372008,0.41,0.983,6221.0,4.452,0
10535926,0.93373591,0.57,0.95,6028.0,4.47,0
10535991,0.93374911,0.66,0.846,5978.0,4.554,0
10536177,0.93372261,0.59,1.017,5984.0,4.419,0
6600492,312.61007,2.01,0.925,5818.0,4.523,0
6685403,429.60143,2.74,0.877,5587.0,4.502,0
6846544,499.88159,2.61,1.812,6486.0,3.992,0
6848529,197.37704,84.37,2.677,10974.0,4.041,0
6887321,1.65746034,0.54,1.13,5860.0,4.326,0
6953281,0.566799395,1.65,1.075,6322.0,4.426,0
7020168,203.8406,2.41,1.616,5548.0,3.97,0
12012872,14.395425,0.85,0.782,5715.0,4.586,0
12069319,231.157554,37.37,11.839,5386.0,2.78,0
12121118,495.06538,2.0,0.969,6075.0,4.486,0
12252732,595.78152,1.18,1.288,5618.0,4.155,0
12554051,365.709623,26.93,8.522,4787.0,2.629,0
12554485,495.662346,2.73,0.82,5515.0,4.509,1
12555140,655.25732,1.56,0.941,6420.0,4.492,0
10536241,7.7529342,0.93,1.072,5975.0,4.335,1
10614845,0.573762943,0.39,0.571,4891.0,4.683,0
10616829,1.072934147,81.42,1.523,7031.0,4.222,0
10686909,2.61854596,1.18,2.682,5657.0,3.721,0
10730250,13.667809025,0.91,0.807,5796.0,4.556,0
10790401,254.336707,13.97,6.502,5193.0,3.117,1
10801951,1.105123883,0.83,0.959,5883.0,4.476,0
7049771,381.85852,8.3,4.486,4959.0,3.155,0
7053328,455.77076435,5.34,2.623,6785.0,3.788,0
7106437,212.760495,2.8,1.976,7021.0,4.031,0
7117050,73.836858,25.09,14.706,4769.0,2.583,0
7185710,160.243128,15.72,6.775,5128.0,3.091,0
7282872,402.41511,2.52,0.889,6251.0,4.53,0
7340624,369.28177,34.25,0.951,5900.0,4.509,0
12647110,462.463589,8.92,2.799,5059.0,3.466,0
12647757,490.63941,7.67,4.817,5037.0,3.252,1
3629119,331.55459,1.36,0.801,5762.0,4.576,1
3662635,0.939375593,52.18,0.978,5826.0,4.345,0
3734501,31.1911468,9.36,6.443,4785.0,3.009,0
4169315,30.9587224,2.34,1.161,6525.0,4.381,0
4446859,425.64971,1.58,1.195,6067.0,4.253,1
9084569,395.13138,0.97,0.869,5060.0,4.493,1
9087580,0.770658979,0.68,0.739,5058.0,4.61,1
9099607,4.6318914,0.64,0.887,5926.0,4.532,1
10844823,362.13187,2.23,0.766,5176.0,4.567,1
10862284,9.1447861,1.63,0.919,5849.0,4.517,0
10862759,29.4856392,1.46,1.407,6870.0,4.266,1
10877024,0.786483923,21.66,1.282,6315.0,4.258,0
10920281,3.65034525,0.72,0.45,3704.0,4.797,1
10920420,0.9438885,1.45,2.297,6947.0,3.895,0
11032748,43.9438891,1.12,0.875,6008.0,4.537,1
7622473,40.244826,115.94,89.878,3674.0,0.452,0
7662744,135.428746,1.83,0.919,5849.0,4.517,0
7686191,380.03903,2.36,0.818,5477.0,4.568,0
7690521,380.294204,2.27,0.822,5518.0,4.473,0
7747835,373.74691,2.65,0.945,6131.0,4.497,0
7762886,315.81065,1.82,0.81,4875.0,4.514,0
7811537,16.9341628,1.71,1.125,6321.0,4.417,0
4566999,527.68601,2.0,0.824,5657.0,4.567,0
4569942,267.911652,2.38,0.926,5291.0,4.423,0
4572728,309.191789,1.96,1.754,6299.0,3.99,1
4772095,99.299502,5.4,2.578,6832.0,3.851,0
4847801,371.47786,1.2,0.754,5162.0,4.605,0
5026023,1.99638423,0.59,1.076,6249.0,4.428,0
5098334,400.11482,0.95,0.911,5547.0,4.521,1
9101271,29.3657204,51.33,1.195,6167.0,4.299,0
9118340,1.035329922,105.66,3.512,7030.0,3.65,0
9142714,1.12625975,,,,,1
9159198,3.04463691,0.68,0.98,6181.0,4.474,0
9210820,377.67241,1.37,0.615,5031.0,4.644,1
9227215,242.0367,2.11,1.116,6086.0,4.36,1
9278575,502.25648,1.03,0.833,5637.0,4.46,1
11098004,7.508818,1.02,1.213,6293.0,4.291,0
11135119,383.937324,7.9,3.207,5216.0,3.53,0
11139682,10.7781558,1.24,1.123,6386.0,4.402,1
11145726,0.619618218,3.34,4.717,5180.0,3.314,0
11152950,4.17363793,2.52,3.41,6619.0,3.595,0
11182706,384.37706,50.93,12.023,4859.0,2.481,1
11294822,302.34971,1.98,0.794,4829.0,4.564,1
7811537,244.58323,2.33,1.125,6321.0,4.417,0
7874976,185.83013,1.01,1.187,6137.0,4.286,0
7888957,363.346158,22.36,7.619,4994.0,3.002,0
7900114,303.91225,1.97,0.887,5412.0,4.513,0
7936194,536.52197,3.0,1.794,5335.0,3.973,0
7959310,350.514,2.22,1.5,6382.0,4.115,0
8012732,431.51734,10.28,1.312,6221.0,4.294,0
5391407,0.638697833,162.15,1.18,6424.0,4.388,0
5468555,539.214259,2.04,1.171,6469.0,4.359,0
5638699,343.56446,1.8,1.326,5770.0,4.2,0
5683219,9.4609418,0.54,0.788,5485.0,4.5,1
5871116,54.432903,1.41,0.827,5119.0,4.493,0
5956171,402.27493,1.73,0.95,6299.0,4.486,1
6032318,235.20613,1.71,0.679,5205.0,4.648,0
9347066,20.004714,0.89,0.848,5299.0,4.534,0
9390228,22.6432436,2.12,0.891,5880.0,4.516,1
9392016,350.65158,1.31,0.833,5882.0,4.56,0
9429631,4.18587282,0.89,0.909,5455.0,4.421,0
9469494,275.5603,2.33,2.467,5989.0,3.764,1
9518558,2.178142613,1.22,0.898,6290.0,4.527,0
9521317,188.881049,1.86,0.999,6077.0,4.471,1
11296205,379.67276,1.33,0.824,6156.0,4.563,1
11348086,391.420272,1.61,0.949,6032.0,4.46,0
11350634,278.38935,6.81,4.342,4951.0,3.349,1
11357185,185.243906,2.38,1.131,6218.0,4.417,0
11358305,7.8687123,1.73,1.692,6738.0,4.109,1
11392362,9.9105786,1.19,1.076,6214.0,4.442,1
11443757,43.9088053,7.33,4.303,5216.0,3.402,1
8028465,261.684363,1.46,0.526,4393.0,4.713,0
8129641,0.808106001,39.59,0.958,6014.0,4.494,0
8226720,391.33068,1.68,0.977,6428.0,4.457,0
8307354,320.56794551,2.43,0.81,5546.0,4.575,0
8439949,364.98242,3.12,1.116,6429.0,4.404,1
8527297,0.58730021,,,,,1
8588982,116.025744,37.99,10.788,4575.0,2.592,0
6182508,85.9770426,1.46,0.452,3710.0,4.797,0
6195669,370.94353,27.77,0.776,5755.0,4.588,0
6356506,280.55544,2.17,1.078,6292.0,4.426,1
6583107,30.6261927,1.55,1.197,5860.0,4.244,0
6681618,364.42189,36.37,1.002,6047.0,4.47,0
6946985,440.584562,1.67,1.996,9935.0,4.205,0
7106438,269.331027,2.54,1.055,6129.0,4.419,0
9529148,25.3428696,1.85,1.172,6311.0,4.398,0
9531850,0.66234265,5.13,1.0,5780.0,4.438,0
9541094,0.536654028,0.67,1.001,5887.0,4.421,0
9579753,1.08908149,0.69,0.614,4327.0,4.639,0
9588880,77.97621155,,,,,0
9592831,0.609668222,1.35,0.815,5296.0,4.576,0
9602658,3.55650403,0.56,0.427,3745.0,4.819,0
11453349,4.40660737,0.86,1.001,6063.0,4.47,1
11560397,0.527673051,1.43,2.637,6762.0,3.738,0
11565903,117.140785,15.87,8.243,5282.0,2.932,0
11601597,0.590281548,0.68,1.315,6124.0,4.196,0
11612241,4.5647147,1.04,0.99,5953.0,4.433,0
11661803,372.086704,38.4,1.093,6289.0,4.411,0
11661803,363.448167,37.03,1.093,6289.0,4.411,0
8608544,348.68162,2.09,1.155,6450.0,4.386,0
8608544,353.01861,2.25,1.155,6450.0,4.386,1
8618147,345.128277,1.94,1.076,6214.0,4.442,0
8630840,370.38642,2.12,1.555,6179.0,4.134,0
8683144,267.970682,1.7,0.897,6008.0,4.519,0
