star_id,orbital_period,transit_duration,transit_depth,planet_radius,star_radius,star_temp,star_logg,label
198360694,5.6739336,2.8074156,641.2779235,2.587582,1.00286,5873.3,4.46212,1
900715901,3.167981,1.352,970.0,,,3546.0,4.93943,1
441642457,53.1991439,6.2024225,591.4602835,2.8396233,1.15632,5729.0,4.32178,1
158075010,177.5830512,4.7901443,456.0908234,3.5953731,1.59978,6594.0,4.16825,1
23814735,4.7981694,2.1425123,1051.0675882,2.3133532,0.667797,4065.0,4.59496,1
27491137,10.3563596,3.4814933,923.942127,2.4103206,0.772148,5149.6,4.6,1
27491137,35.1257472,2.839,2066.0,3.17021,0.77,5149.6,4.6,1
27491137,21.0153047,4.315,2072.0,3.78219,0.77,5149.6,4.6,1
230075227,6.1155829,1.941,322.0,1.56167,0.85,5284.0,4.54246,1
159244568,6.2772478,1.5325014,910.5215536,2.5385441,0.800741,5244.0,4.58339,0
224298134,1.4923179,1.1558314,669.71826,1.2607994,0.480553,3577.0,4.75448,1
224298134,9.3174113,1.7011801,1790.5546209,2.0623382,0.480553,3577.0,4.75448,1
314865962,22.4586196,7.1989719,445.0003089,2.1229458,0.978381,5493.0,4.43001,1
367739494,63.5809449,3.6561358,1446.5029644,3.0597346,0.72252,4868.0,4.61964,1
321669174,10.5054362,2.4850401,1320.6016253,1.947929,0.515547,3742.0,4.72382,1
321669174,5.1097197,1.6354976,540.1814411,1.3996848,0.515547,3742.0,4.72382,1
160039081,30.2004765,4.517,520.0,2.6056,1.15,6004.0,4.36245,1
233633993,17.969639,4.238817,1231.0381518,3.0570342,0.767286,4410.0,4.507,1
441738827,6.0784031,2.117,1810.0,2.07448,0.47,3630.0,4.76664,1
441738827,8.1490285,2.3210553,2850.6795113,2.5781465,0.466766,3630.0,4.76664,0
103633672,,6.7940415,1885.160909,3.4610442,0.799051,5134.0,4.57244,1
230387153,41.7540004,4.491,820.0,2.75297,0.91,5337.0,4.48036,1
230387153,20.261655,2.9685197,612.9485468,2.4206095,0.914083,5337.0,4.48036,1
219462190,,16.0960466,548.082765,2.2664482,0.953815,5647.0,4.48001,1
441765914,124.72987,7.2967692,1781.9160024,3.5130935,0.831423,4902.0,4.5026,1
341815197,49.9950015,5.109,1080.0,2.65286,0.78,5274.27,4.61038,1
52204645,4.3794298,1.6639354,969.6957616,2.3149088,0.742779,4892.0,4.50955,0
233721037,230.92212,15.8602661,284.9247434,3.6785805,2.1204,6395.0,3.89312,1
219778329,177.2188871,5.5590645,294.429628,2.0323111,1.15025,5809.0,4.33351,1
393965778,4.3032642,2.5737232,710.7656808,2.66568,1.05,5468.73,4.37458,1
402898317,53.8108713,4.2655099,965.1696621,2.2249096,0.730261,4455.0,4.55621,1
356016119,18.7931749,1.09889,1844.6985474,1.7151271,0.376775,3457.0,4.84825,1
235678745,17.664866,2.7644951,736.3925122,1.2984859,0.463205,3746.0,4.76979,1
235678745,28.1722501,3.3983448,950.5653623,1.4475246,0.463205,3746.0,4.76979,1
142748283,3.1190716,1.1585974,2964.5828911,1.6229796,0.247331,3285.0,4.98992,1
142748283,6.3878202,1.4551851,5857.0164704,2.041471,0.247331,3285.0,4.98992,1
279982557,1.7890217,1.9190564,391.6251669,1.6741803,0.791524,5264.0,4.59586,0
356700488,,12.4131426,230.8387014,2.4661884,1.5457799,7788.0,4.32577,1
230386397,19.5078657,4.603,1770.0,3.92839,0.71,4316.0,4.56,0
141608198,9.0105414,1.8443264,4125.0713,2.1513682,0.330146,3275.0,4.438,1
219436394,23.6573994,2.308778,1180.9350567,3.0681221,0.846615,5535.0,4.57126,1
165527918,9.0753271,3.6156842,586.9172699,2.5831328,0.997589,5619.0,4.44,1
289590465,6.7060238,1.6782365,542.9365808,2.12647,0.807811,5292.0,4.58201,1
289590465,,3.3394704,1474.5340825,3.219425,0.807811,5292.0,4.58201,1
160491359,2.6620728,1.7235054,220.9994213,1.2172175,0.799716,4884.0,4.54,1
160491359,20.2926468,3.7402567,319.9395199,1.7004976,0.799716,4884.0,4.54,1
367630162,3.2723118,1.815,464.0,1.46772,0.72,4907.0,4.62,1
367630162,5.904369,2.653,351.0,1.35959,0.72,4907.0,4.62,1
367630162,15.1808746,2.808,689.0,1.86864,0.72,4907.0,4.62,1
367630162,1.9803146,1.66,306.0,1.16969,0.72,4907.0,4.62,1
367630162,9.56111,3.0128111,381.556764,1.6790876,0.723757,4907.0,4.62,1
156199502,15.9152686,1.1393111,652.5574248,2.2277479,0.821067,4718.0,4.49012,1
393911494,0.6332593,0.8622011,1191.4597195,5.3027904,0.976212,5590.0,4.45374,0
446549906,2.45457,2.39,19250.0,14.183,0.97,5565.0,4.45,1
347538174,6.8019625,2.9121651,15465.6374163,29.3148832,1.42268,6300.0,4.22,0
392476080,0.67249,1.801,7890.0,15.7288,1.7,6647.0,4.12,1
300293197,6.5638575,1.7124147,2132.1775602,7.6270781,1.08871,5873.97,4.35182,0
394029948,32.76639,6.089,500.0,3.20531,1.39,6073.0,4.21,0
356235833,1.2680452,1.027,538.0,2.24707,0.95,5477.0,4.46,0
427320001,14.0120582,5.9348633,751.5203056,4.4835127,1.58046,7184.0,4.25,1
427320001,155.8237,10.641846,1164.4006092,5.5521957,1.58046,7184.0,4.25,1
1400212743,5.24612,4.194,1030.0,5.61881,1.76,5286.9,,0
9828416,6.2099619,4.49,4090.0,14.369,2.1,6382.0,3.9,1
54464870,3.6944323,4.915,312.0,3.05838,2.11,8153.0,4.09,0
422838133,5.3089937,5.876,531.0,3.29803,1.65,6927.0,4.18,0
279212407,28.6620782,4.351,2600.0,12.4971,1.72,6280.0,4.05,0
17416749,2.34483,1.417,370.0,4.2647,2.13,6398.0,3.89,0
236387002,7.2008611,2.03,50063.0,12.0629,0.5,3606.0,4.74,1
206609630,0.3352715,0.7189856,19687.8213975,4.4688,0.3,3332.0,4.94964,0
389900760,5.7998189,1.014374,8567.3390223,2.6346124,0.240233,3179.0,4.99978,1
88996391,2.3195654,2.0259086,19508.6953576,12.4030722,0.628365,4325.66,4.438,0
311408969,3.5852284,3.0197224,16909.228538,14.5431829,1.06725,5852.0,4.40684,1
105840719,10.3088514,3.8012836,2122.245998,4.0217464,0.843702,5432.0,4.56341,1
159742538,3.5539283,3.6341388,9368.3887704,21.2028076,2.0085199,6184.0,3.9042,1
116242971,5.0316347,5.265,4912.0,15.3999,2.16,6350.0,3.87,1
116264089,1.306188,1.4177746,24746.2794438,16.758883,0.820181,5489.0,4.59342,1
21744120,5.5080682,2.6399995,21584.7573167,10.7299795,0.740113,4790.0,4.58765,1
21832928,16.3413889,5.3764481,372.0970618,2.629079,1.12506,5991.11,4.37711,1
101721385,4.627664,2.306,6190.0,14.3694,1.55,6727.6,4.22,1
234345288,23.5199045,3.222,1243.0,2.30502,0.67,4566.4,4.93,1
234345288,7.7565534,2.4341043,286.2558604,1.1359985,0.672062,4566.4,4.93,1
320798691,5.0052605,4.9057646,7641.404098,13.6314528,1.46701,6115.0,4.16703,1
27848472,1.8468345,2.565,13237.0,16.4012,1.36,6352.0,4.27,1
358516596,3.2440454,3.6774272,15011.9381969,21.0498466,1.38951,5703.0,4.16,1
39200363,3.8266587,2.0605848,1181.8154296,2.4536347,0.716312,4175.0,4.54,1
75878355,9.2292078,2.817,1606.0,3.21883,0.77,4406.0,4.50428,1
75878355,95.8531625,5.024,5975.0,5.95763,0.77,4406.0,4.50428,1
76419763,2.7884723,2.9462464,14467.6854046,13.9432645,1.12956,5833.0,4.35385,1
336128819,7.8519082,1.6318726,3873.9591492,2.1705803,0.34388,3384.0,4.87998,1
23059280,14.1502269,3.8264451,41358.8663923,18.6317683,0.873952,4882.0,4.45655,0
336267424,1.4821845,2.5956827,16269.2562793,27.5079498,1.31284,6835.31,4.37191,0
308172249,1.4013784,1.7042715,19735.2001267,13.9977478,0.934977,4984.0,4.41028,1
167415965,18.5537012,3.438,448.0,1.57606,0.8,5346.2,4.6,1
167415965,9.695961,2.772,122.0,0.808552,0.8,5346.2,4.6,1
399860444,2.4706114,1.794486,14310.7159758,13.7703405,1.01613,5854.0,4.45,1
287256467,18.2616878,3.434,971.0,2.85973,0.94,5674.0,4.49483,1
44313455,9.3004351,2.3510062,1595.2088627,1.5550304,0.363966,3472.0,4.86042,1
103195323,5.5899401,5.032,3840.0,12.1202,1.95,7437.0,4.09,1
428988981,37.3415931,5.351,766.0,2.1417,0.88,5452.0,4.53224,1
88992642,10.2611329,7.369,1900.0,12.2521,2.78,6202.0,3.63,1
158916431,5.8924856,3.134,4530.0,17.4655,2.13,7272.0,4.0,0
341630071,26.2049782,5.8635323,5593.1821784,10.15497,1.3363301,6115.0,4.25,1
233569098,23.48522,3.546,6020.0,14.0152,1.51,5930.0,4.11,0
1716467085,0.5842495,0.559,1041.0,5.50799,1.34,6020.0,4.18,1
231912935,26.2851404,2.7692779,975.2076991,3.082863,0.96445,5821.0,4.44094,1
230267547,2.2263798,2.863,1270.0,6.51393,1.84,6446.3,4.03,0
23389848,15.64643,7.75,6010.0,16.1126,1.95,5660.0,3.86,0
395393265,3.3772835,3.6434514,7216.4961357,15.3058361,1.73235,6688.0,4.11,1
406855039,2.7180835,6.1842922,329.1728205,4.2423946,2.1805999,5668.0,3.76,0
428787891,3.8240826,2.5172521,10096.1098633,16.0547024,1.38719,6243.0,4.24,1
461591646,3.7246883,3.078,3320.0,10.8811,1.74,6144.0,4.02,1
258402425,0.67554,0.922,680.0,15.6973,2.74,4872.0,,0
298495970,8.4249043,2.311,21600.0,15.0361,0.93,5756.0,4.51,0
342642208,8.6007557,3.304,5090.0,10.7988,1.5,5389.0,4.06,1
270515566,10.0509704,6.129,8660.0,13.5943,1.41,5844.0,4.16,0
55652896,34.5059318,3.8206653,17387.9834231,10.4625162,0.801736,5025.77,4.66348,1
55652896,17.3890454,2.6516541,2971.7532268,6.4840125,0.801736,5025.77,4.66348,1
284477310,2.2390502,1.64,490.0,2.73215,1.25,6021.0,4.29,1
366563452,1.5873866,1.51,110.0,1.09083,0.81,5028.0,4.55,0
284564230,12.9773004,4.391,997.0,7.75284,1.66,6610.0,4.14,0
43429656,5.2132496,3.765,750.0,3.72907,1.47,6318.0,4.2,1
49967354,1.09333,1.975,1250.0,12.2642,3.39,5274.0,,0
73560357,0.9499997,2.544,4200.0,14.0337,2.16,7421.0,4.0,0
233680651,5.1354577,3.716,353.0,3.3405,1.99,6515.0,3.97,1
160162987,23.0531698,1.228,2940.0,9.12613,1.19,5752.0,4.3,0
364075352,37.83633,5.713,8240.0,13.5094,1.26,6641.0,4.38,0
8516795,8.2148505,3.839,3140.0,10.4375,1.81,6183.0,4.0,1
260043723,3.1385875,3.541,584.0,4.70639,1.55,6278.0,4.08153,0
154741689,9.2786686,4.577,527.0,2.23168,1.12,6018.0,4.39,1
75656058,1.78166,2.765,8160.0,13.9111,1.49,6528.0,,0
76197937,1.78252,2.729,1920.0,18.6528,3.7,5085.0,,0
293567206,0.6856225,0.751,723.0,3.35129,1.06,5829.0,4.41,0
159815224,2.9601848,2.014,960.0,4.21067,1.33,6069.0,4.24,1
405717754,4.4379727,4.7176624,16222.5125043,20.3565337,1.5696599,5967.0,4.08,1
123495874,7.8914271,4.2653156,9822.0002486,12.9299942,1.27992,5883.0,4.25,1
123233041,3.5224751,3.2804955,8602.325645,15.9014832,1.5817,6179.0,4.11,1
164892194,3.024111,2.7209657,7558.6411086,12.0899079,1.36388,6041.0,4.22,1
237913194,15.1689723,2.0633315,7818.5475582,11.7952966,1.12898,5713.0,4.34,1
32090583,0.4384814,0.5192935,486.4774785,0.6505972,0.284538,3146.0,4.438,1
32090583,8.3522143,1.6637119,3924.642229,1.8017268,0.284538,3146.0,4.438,1
298663873,260.1740061,24.0527095,4747.959592,11.3192423,1.62762,5739.0,4.03,1
233068569,8.379057,2.899,2930.0,4.97002,0.91,5574.0,4.51,1
268823307,3.5484481,4.5123025,7022.0056891,15.2165016,1.78185,6295.0,4.03,1
1715469662,6.5011256,5.442,4370.0,,,5485.0,,1
176956893,6.9067868,6.6850674,1751.7778572,13.4176028,3.1513801,5731.8,3.65,1
355096431,7.2147718,4.0147754,8580.1836801,10.1239555,1.08637,5440.3,4.4,1
238171173,4.476922,2.971921,9095.8829177,14.3955457,1.37148,5772.2,4.4,1
270472265,2.7492277,1.688,11250.0,12.683,1.14,5344.0,4.4,1
260797169,3.735051,2.4293974,8964.0239073,14.2690959,1.36818,5829.0,4.3,1
270342589,4.4343277,2.8960794,13087.3233045,11.8751226,1.00254,4979.4,,1
260609205,4.4617755,5.4532494,18854.6431909,31.9660922,2.23892,6354.0,4.24472,0
389421473,5.3160704,4.3526595,14202.6126293,19.5006469,1.5522701,5477.0,4.4,1
262471759,4.0115394,2.2686483,14587.5117969,15.3487909,1.13908,5741.0,4.3,1
277890574,6.2643442,3.8202596,10552.2490654,11.6261491,1.12916,5262.0,4.4,1
401604346,2.1223673,1.5855365,8056.3340252,12.9814367,1.19653,6079.0,4.33912,1
271478281,15.3419095,2.736,683.0,1.7005,0.69,4669.0,4.63,1
24695044,4.164514,2.0579197,7675.7705005,8.9598265,0.933443,5101.7,,1
372172128,1.1953968,1.5752293,1127.2344564,3.5030245,1.02917,5728.0,4.4217,1
389352124,4.954648,3.639,7357.0,13.0889,1.47,6562.0,4.24,1
100566492,4.9549631,5.9565174,8236.2566801,18.4504689,1.99207,6282.4,3.92936,1
369455629,3.3771114,2.4508029,4515.155077,8.6110106,1.28017,5614.86,4.21917,1
150098860,10.6953083,2.044,920.0,2.84818,0.88,5272.71,3.98846,1
142105158,2.9360281,2.118,6790.0,7.18912,0.83,4983.6,0.2,1
219306934,1.3477642,1.112,762.0,6.61528,1.47,6252.0,4.19,1
358107516,11.9124942,3.7520869,19304.2778014,11.3754057,0.823883,5064.0,4.53576,1
355600246,3.05631,3.0708372,17308.3639678,20.0727443,1.44638,6344.0,4.21787,0
467971286,2.2250514,2.3678871,13144.590055,10.0926189,0.883426,5103.0,4.48023,1
260298958,0.8891483,1.1970992,44722.5890994,14.8249782,0.649887,3653.0,4.60969,0
381856447,1.7690121,1.0172953,10110.2139841,10.5045599,0.701795,4683.0,4.62,1
90850770,8.000489,4.6706895,4606.7419685,10.9709265,1.55738,6146.0,4.12,1
38680052,0.6743453,0.9010413,103652.0705638,12.4716613,0.321846,3228.0,4.90232,1
271806353,3.4391152,3.3615891,12391.7493402,13.6350253,1.21438,4955.0,4.4,1
316937670,0.62425,0.774288,954.060325,1.671618,0.525,3765.0,4.75169,0
317089588,12.7846809,4.8533784,19658.0816662,11.7994875,0.836244,5077.7,4.4,1
212253390,3.0911721,1.9714799,349.193899,1.666703,0.834386,5253.0,4.54958,1
280803917,5.1293855,2.8939597,9414.7547938,8.9112749,0.920804,5116.3,4.45,1
406318573,5.179282,2.6320655,5746.9651279,9.3730831,1.21172,5784.0,4.3,1
272236017,2.4156482,2.837,3550.0,,,5727.0,4.3,1
425561347,5.7772122,2.56341,1470.3821261,2.8693434,0.729818,4882.7,4.6,1
39018923,5.6807412,4.1093897,1892.9692302,6.2844217,1.38612,6295.0,4.3,1
234330672,3.8300359,4.1744985,7753.4083536,11.7278481,1.3126301,5916.0,4.3,1
348995212,0.3456911,0.648,2800.0,10.1929,1.05,6282.0,4.3,0
278138619,10.1688722,4.3884108,7366.339761,12.8424534,1.3986,5161.7,4.3,1
144440290,,0.68,5530.0,8.85869,1.0929,5709.0,4.438,0
150437346,1.3926549,2.0005269,7098.4535786,13.3635819,1.2094899,5615.0,4.39,1
441420236,8.4536777,3.5738006,2872.2887525,4.0269258,0.698009,3588.0,4.60198,1
306510653,2.2456869,3.155,12600.0,17.5083,1.5,6381.0,4.2,1
273695332,6.9309657,5.2921448,6887.4200394,13.513657,1.59136,5847.0,4.3,1
388198242,0.5055105,0.648232,2269.199137,4.9709812,1.01489,4996.3,4.5,1
271891552,3.5775562,3.531,4060.0,,,5823.3,4.3,1
403135192,0.9017685,0.635,958.0,4.77441,1.36,5828.0,3.9,1
405425498,4.2217717,2.561,594.0,2.81922,1.21,5763.48,3.99846,0
405425498,11.5472009,1.0326107,663.4411526,3.1457403,1.20847,5763.48,3.99846,0
61733521,3.36296,2.594,750.0,2.69668,0.9,5420.0,4.5,0
143410850,4.98668,2.267,860.0,5.51463,1.64,6046.0,4.06,1
326453034,14.445918,1.533311,1273.806981,3.290507,0.87237,5063.0,4.48439,0
129432342,1.79217,1.797,1710.0,21.4342,4.7,4884.0,,0
100504381,5.46278,1.274,2982.0,19.5752,1.69,,,0
439444938,11.45959,0.956,650.0,,,,,1
421455387,2.50876,1.2523065,5830.0602325,11.5931606,1.13416,5226.0,4.28,0
271491157,2.91615,1.481,2280.0,13.4791,2.69,6103.0,3.64,0
267093376,17.14012,1.176,2180.0,8.14257,1.67,6378.0,4.1,0
394722182,3.5315897,2.689,7230.0,14.2116,1.62,6209.0,4.09,1
389238529,0.49642,0.572,1000.0,5.57222,1.41,7000.0,4.33,0
231077395,3.3904897,2.878,260.0,2.40673,1.43,6113.8,4.19,1
388130235,92.1950921,4.206,3760.0,18.9408,3.0,5030.6,,0
70797900,705.5844658,1.9189212,101204.8459939,17.179547,0.487,3689.0,4.78104,0
98494121,3.06555,2.483,2920.0,5.41363,0.71,5285.0,4.7,0
96973930,3.3243,2.337,1150.0,21.7252,5.76,4779.7,,1
92562123,6.53144,5.713,700.0,6.77621,2.58,6037.2,3.66,1
1990842033,5.41418,4.428,7850.0,,,6664.0,,0
1989628303,5.46377,1.036,4010.0,12.894,1.95,5286.9,,1
278415929,3.7981107,3.914,750.0,4.13478,1.51,5042.0,4.04,1
349786918,2.9663437,4.44,206.0,2.02837,1.59,5807.0,4.14,0
376168473,5.41402,4.418,7780.0,15.9563,1.75,6394.3,,0
179580045,62.1624516,4.319,3710.0,10.3408,1.66,7546.0,4.24,1
152714791,1.27349,1.655,920.0,13.6856,4.35,4982.0,,0
47525799,,4.8120529,4104.5873474,5.5237367,0.710768,4658.0,4.53096,1
264303333,0.8153098,1.373,189.0,1.19041,0.97,5729.0,4.47487,0
229715760,11.5743561,6.0493763,14285.1321998,18.1309835,1.4578,5776.0,4.13,1
233066156,12.379649,3.3314543,711.2691437,8.6993926,2.7841101,6582.0,3.69,1
367855829,85.4244796,3.6658465,1134.2233028,4.4208054,1.29609,5697.0,4.21712,0
233688779,26.4579842,3.372,397.0,2.90965,1.37,5706.0,4.84423,1
265146266,11.9526103,2.74,9860.0,11.4014,1.25,6049.0,4.438,1
262880065,13.9631929,4.5245027,812.9002244,2.3118575,0.813544,5270.9,4.438,1
198485881,35.1896444,3.3254029,4524.9353925,2.2253696,0.326932,3446.0,4.89707,1
219821826,9.6799809,1.806,15870.0,14.6081,1.11,5980.0,4.39,0
219501568,16.5899263,2.1573675,642.4369483,5.4428798,1.7449,6690.0,4.1059,1
47484268,,2.67,13400.0,4.214299,0.334,3396.0,4.91468,0
232568235,0.3524597,0.578,305.0,1.76224,0.9,5432.0,4.51,1
229787062,1.9011452,1.6128566,1640.9567262,5.7647423,0.986402,5392.0,,1
165530380,1.4937444,2.044,160.0,1.62102,1.28,6328.0,4.32136,1
159400561,,14.9235889,357.7289632,1.6330887,0.852643,5599.0,4.57217,1
235943205,121.3342908,6.1861599,1830.5369311,4.1767182,0.957395,6140.0,4.54184,1
310231275,0.8294084,0.5583289,254.6127529,2.4799192,1.52424,5951.67,4.438,1
8348911,2.326343,1.2195051,4153.6144436,1.9763187,0.261162,3244.0,4.97167,1
459837008,3.4950422,1.0311342,2004.426903,1.2734423,0.242745,3022.0,4.99625,1
459837008,2.0344366,0.958248,1142.0994266,0.901106,0.242745,3022.0,4.99625,1
459837008,2.2891027,0.8344032,1384.622855,0.9131404,0.242745,3022.0,4.99625,1
20203297,7.1566025,1.218975,674.5586897,3.1263063,1.13489,5910.35,4.35957,1
441798995,1.4206036,1.6483243,448.0101837,1.1974247,0.548484,3872.0,4.69525,0
441798995,2.8411415,1.174,530.0,1.42162,0.55,3872.0,4.69525,1
441798995,10.4029111,1.3721731,824.1851185,1.8465904,0.548484,3872.0,4.69525,1
2760710,,1.51,30400.0,2.432614,0.128,2808.0,5.20628,0
198178505,,4.6288711,261.9656428,2.7599934,1.61077,6380.43,4.1278,1
258389327,26.5456672,2.582,8290.0,29.1697,1.68,6180.0,4.06,0
265460043,32.8236817,15.237374,368.5500142,5.1519952,2.63025,6258.0,3.68336,0
142117976,46.5710978,6.1832559,328.3531481,2.1305645,1.15083,6495.0,4.43957,1
289164482,2.6796164,0.9028948,827.5423687,1.8334769,0.63072,3943.0,4.62547,1
289164482,1.1188024,1.119,427.0,1.44009,0.63,3943.0,4.62547,1
272679240,20.1546939,1.3244754,1039.4977103,2.3244125,0.712388,4863.0,4.63136,1
198456933,76.8663962,6.7753035,341.5578492,1.9249103,0.877042,5482.02,4.5343,1
288516853,,12.4042036,178.9213506,3.3789105,2.43663,6358.0,3.76624,1
243313296,1.4663344,0.447,920.0,1.87124,0.32,3412.0,4.9014,1
115623434,3.1434463,1.501,803.0,2.34132,0.79,4962.0,4.55115,1
77044471,2.6865041,2.5524772,12250.4189724,13.7470239,1.18274,5738.0,4.23836,1
115583726,18.6016754,2.3690896,559.9932489,9.1300283,3.7007,6175.0,3.37301,1
264171144,210.668358,10.3865576,342.5966404,2.8961818,1.52592,6683.0,4.22146,1
237211410,12.5520766,6.8268193,202.0868952,2.8228669,1.84505,7020.0,4.09526,1
198211976,0.4018586,1.5779753,111.3648011,0.5525072,0.520283,3621.0,4.7197,0
115446313,4.9707023,2.586,487.0,2.38733,1.21,6109.0,4.33438,0
329148988,27.2672016,2.4164839,1154.3278885,1.5781136,0.460014,3546.0,4.77262,1
237201858,179.4031712,10.7569968,618.5780905,3.7472354,1.4648,6863.0,4.27882,1
160077104,11.8120707,3.3324162,189.027556,1.7481305,1.20105,6037.0,4.32817,1
462615350,8.9172211,2.6426767,2147.0816912,2.7931797,0.605243,4066.0,4.67766,1
82452140,63.39545,5.1295954,851.8694759,3.3507179,1.0149601,5717.0,4.43377,1
120610833,3.1260778,1.7185367,11383.7527081,10.9257115,0.874706,5100.0,4.4651,1
321688498,0.3862197,0.9122445,437.6381201,1.1988782,0.566304,3863.0,4.67991,1
236934937,9.405877,1.5560322,1425.9330181,1.977596,0.475701,3869.0,4.75875,1
236934268,7.0767314,2.444,630.0,2.4422,1.0,5781.0,4.45679,1
71347873,6.0683318,1.9825707,1742.7332385,2.1199939,0.499376,3668.0,4.73795,1
284361752,340.3877311,9.2318877,718.3774619,3.6888424,1.27808,6424.0,4.33722,1
48018596,60.06632,2.409,990.0,7.64759,1.47,5660.0,4.10485,1
165554103,139.2632286,15.5650549,403.2688035,1.8388146,0.90717,5373.01,4.49164,1
233500935,22.048775,3.8087167,540.6928554,1.9509885,0.794435,4836.0,4.53282,1
229608594,,7.6412469,1990.1263914,2.8951165,0.659937,4239.0,4.61861,1
362220495,165.0031583,5.0545903,2976.5490435,4.5170453,0.699973,5780.0,4.56973,0
160074939,13.340145,4.611198,589.893526,3.929267,1.57943,6467.0,4.16063,0
280031353,4.8566656,2.585881,1163.8416088,3.2987328,0.796892,5607.0,4.63178,1
280031353,15.4432661,3.8493075,4652.019556,5.7063938,0.796892,5607.0,4.63178,1
280031353,,17.0708835,8209.2875404,7.6712645,0.796892,5607.0,4.63178,1
283829553,6.0541622,4.592,255.0,4.01623,1.61,6187.0,4.09624,1
144000801,1.3103832,1.6240216,3904.2824741,9.8603222,0.928507,5228.0,4.45189,0
197959526,0.7196291,1.474746,4971.1456595,12.2917419,1.69458,6454.0,4.3,0
70420766,9.4070515,2.6715391,967.7626685,3.9938238,1.2331001,6223.0,4.33525,1
232079930,0.918902,1.781955,6718.8492909,15.2109193,1.1659,5382.0,4.4,0
147284470,2.9905745,2.0941681,11083.8941211,13.2344892,1.10305,5535.6,4.4,1
270219048,2.6820061,1.8238879,8514.9665485,14.1985341,1.285,5465.0,4.4,1
234489976,3.86866,2.3101443,8058.0771611,13.9784675,1.3337801,6373.5,4.2,1
328012209,20.2656358,6.4172007,802.3053384,4.03042,1.37617,6276.1,4.25063,1
204376737,3.3610013,2.5685869,24081.7810523,12.7400071,0.817705,5375.0,4.49371,1
38467100,2.9432073,2.501,12560.0,13.6531,1.18,5266.7,,1
25139786,1.5933772,1.7732569,7842.0221441,9.012542,0.885125,5289.4,4.5,0
147425389,3.1856867,3.1050115,7776.6827786,,,5590.5,4.4,1
325468685,1.8905304,1.2347831,3550.5585147,,,5816.0,4.3,1
355446093,15.937546,4.5395335,4172.2924827,11.9220549,1.55033,6093.1,4.1,1
302333151,1.440707,1.8086852,4514.4039925,9.984491,1.1648901,5941.2,4.3,0
61980227,3.0958985,1.8584684,10354.9916952,19.2443952,1.25844,6764.0,4.3,0
274599700,,8.4494541,6007.8703021,11.625865,1.43565,5635.75,4.12397,0
88840705,,4.6833042,2749.2099367,6.5071192,0.844548,4968.0,4.438,0
349488688,,6.1120058,855.5836036,4.1844083,1.39619,6329.0,4.24509,1
349488688,11.6207544,5.6290584,486.0090375,3.207554,1.39619,6329.0,4.24509,1
402026209,1.3382314,2.1560676,27137.0920051,14.8542602,0.894974,5436.0,4.46024,1
207501148,,4.4875335,4111.2234826,18.0,1.23623,5879.0,4.28122,0
138126035,716.3497402,3.612,867.0,2.90826,0.97,5645.84,4.46148,1
300812741,20.2254946,2.2719961,712.14897,1.9090249,0.697547,4465.0,4.6,1
300812741,11.3071786,2.824,264.0,1.02968,0.7,4465.0,4.6,1
293527670,0.98656,0.724,390.0,3.78687,1.64,5522.0,3.99,0
69819610,1.0361758,2.93,348.0,2.62395,1.5,6413.0,4.2,1
152800085,4.26991,1.509,2240.0,8.95578,1.62,6580.0,4.16,0
175456679,58.9970907,5.722,2725.0,,,,,1
177308364,82.7899763,5.8475847,1017.8544172,3.1369358,0.957772,6115.0,4.5616,1
394287035,17.1019622,3.357,11430.0,10.1067,0.93,5302.3,4.4,1
238920875,6.5346715,3.304,6370.0,10.7773,1.33,5424.0,3.35,1
415969908,11.6700285,2.0534143,2783.7905216,2.0205499,0.380272,3644.0,4.79912,1
415969908,7.2011383,2.1444681,1662.8398306,1.7056002,0.380272,3644.0,4.79912,1
180991313,2.2088214,2.544,7770.0,11.6656,1.26,5960.4,4.27,1
168751223,4.7150942,2.436,7460.0,7.48939,0.57,3798.0,4.67,1
286000547,7.4972297,3.589,14480.0,11.9137,1.0,5596.2,4.43,1
358579111,14.2197641,6.416,2390.0,8.78678,1.83,6115.0,3.97,1
200743403,7.9980831,3.047,3960.0,10.9403,1.7,5556.0,3.97,1
160003961,1.4492052,1.104,1200.0,6.15666,1.12,6004.9,4.39,0
88902249,7.7119842,4.058,3176.0,10.7188,1.83,6458.0,4.03,1
230001847,2.994263,6.9172309,1120.6492357,11.5655979,3.22859,4784.0,,1
24358417,22.6539607,3.468,11530.0,12.2765,1.12,5523.0,4.33,1
279514271,9.7728388,7.4907772,2279.7003176,12.0232332,2.43731,5636.8,3.66,1
