pl_orbper,pl_trandurh,pl_trandep,pl_rade,st_rad,st_teff,st_logg
4.088721700000001,6.6644694,1352.2809088,6.3590858,1.67454,8450.0,4.31188
19.7468103,7.1658967,276.3656087,2.6201221,1.4073499,6439.2,4.25521
4.088721700000001,5.1715272,12885.3671957,11.6792669,0.663933,3907.0,4.59828
4.088721700000001,5.4653921,1323.0928698,6.1245707,1.3326,6608.0,4.32886
22.6957088,5.3266755,309.0178416,2.2731788,1.2555,5988.0,4.28183
5.4496736,0.203,917.0,8.32098,1.57,6760.0,4.21
3.4268387,1.288,844.0,2.12571,0.77,4794.0,4.55
2.3170053,1.122279,1719.0971731,4.4811227,1.0432,5542.0,4.438
4.3787302,3.827504,30199.2684097,21.696241,1.22606,6159.0,4.37691
4.3816966,5.601621,2801.3182472,10.8739335,1.99491,6875.0,4.01141
3.7783401,2.82963,24582.4117134,13.8305377,0.863922,5443.0,4.54284
4.243624,3.8869543,2634.0168857,5.7584838,1.0,5372.0,4.438
3.8568001,2.858704,23589.8587425,12.9539382,0.849464,5009.0,4.49886
2.7086444,2.1554708,25164.5811952,13.966554,0.851167,4848.0,4.47567
10.7715898,4.2203793,947.4340655,4.1568836,1.1335599,6055.0,4.38226
4.1661265,3.7000327,15441.3606576,14.5365629,1.15599,5883.0,4.34
3.4414188,3.0026348,7380.9342568,12.4943419,1.43051,5965.0,4.16451
4.9594992,1.2463603,2778.737264,4.6274347,0.881258,4900.0,4.45095
4.1287427,2.7601938,12670.8512175,12.0296829,1.06754,5377.0,4.34978
3.9451359,2.424,841.0,2.51666,0.99,5581.9,4.13
761.7092276,7.6296016,545.0105734,2.5578976,1.06775,5599.17,4.37676
904.5347981,22.1692458,603.0604952,2.7306626,1.06775,5599.17,4.37676
4.088721700000001,15.1057104,183.6559789,2.9487289,2.1245999,6649.0,3.92964
4.088721700000001,10.7778244,3281.1685561,8.3655782,1.36681,6047.0,4.21587
2.9932591,4.7371329,3363.9691586,11.8414052,1.9654,6106.0,3.91186
3.9759251,2.4026632,31337.4687251,13.4485221,0.769415,4693.0,4.54081
4.088721700000001,8.6668849,2315.4424358,7.637469,1.56229,6118.81,4.11275
3.6859958,5.1972226,12982.7214564,23.322957,1.99719,6731.3,3.99257
4.088721700000001,14.6473924,2626.7704894,8.1052869,1.4927,6613.0,4.23
4.088721700000001,12.9674227,6318.0730583,12.8973379,1.4927,6613.0,4.23
4.088721700000001,3.6676275,1168.7878058,2.6737151,0.750312,4677.0,4.56264
5.322002,3.193,955.0,3.84201,0.75,4716.0,4.56
0.579398,1.64214,1324.07712,5.759676,0.950534,5688.0,4.48774
15.5177539,1.2572404,3717.3165127,9.4825825,1.49694,6314.93,4.18108
10.018102,2.6562286,1791.2124346,12.3167818,2.0266299,6697.0,4.21
2.1874712,6.154356,768.888544,3.3333783,0.698505,4454.0,4.59483
49.6178223,14.0758927,88.0818849,2.4730956,2.46205,5494.7,3.63775
2.8607384,1.8963897,928.4712689,10.544,1.23434,5780.0,4.438
6.8275101,3.2903924,1559.4770206,5.0896772,1.0,5780.0,4.438
8.4457042,1.6861879,3848.7179165,21.1100738,2.8927801,6392.0,3.5
7.5757446,1.8699103,3661.6696028,12.6097244,1.89254,8044.0,4.17155
3.8347282,3.4951108,1112.3388758,5.6648123,1.58202,6088.34,4.09655
4.2290856,1.8943522,2605.430842,1.915198,0.320782,3264.0,4.90343
2.3477336,1.8624266,182.9434914,1.0903541,0.678033,4799.0,4.66766
10.1970284,4.694,16111.0,23.8452,1.82,7949.0,4.21106
2.067123,1.9263234,394.2384169,1.5139896,0.758633,5113.3,4.77
10.3469945,2.5934713,1601.254739,1.0318727,0.256167,3278.0,4.97813
1.8987896,1.926234,98.2034719,2.2042465,2.17401,6016.28,3.81004
2.1538049,1.6541007,137.9312313,0.8814471,0.757603,4944.24,4.58767
4.7674421,1.321031,4898.6218606,1.0365063,0.125969,2824.0,5.24293
2.8618782,2.2839791,2450.9899956,3.9033641,0.793587,4743.0,4.51969
4.718569,1.1450785,1734.8673947,1.0102426,0.226654,3190.0,5.01971
0.4707476,0.5009607,5060.8335277,1.852907,0.219973,3254.0,5.0301
2.9532145,3.9795532,3110.6890792,10.2396383,1.68056,5483.2,4.3
2.1764875,3.4403723,8114.6829556,14.184839,1.56233,5646.0,4.05052
3.6335834,1.8069693,8668.4420489,5.1614854,0.544068,3765.0,4.75169
4.1470359,2.3197694,12886.987991,8.6285404,0.775548,4247.0,4.47839
4.6086414,3.5610971,27081.6985753,17.9837961,1.08355,5693.0,4.37269
3.9613114,2.5843337,15578.1136873,9.2319785,0.741696,5221.0,4.64701
3.4852362,3.0318968,14856.89726,12.6093335,1.02553,5728.0,4.42477
42.8614655,7.635,908.0,4.13549,1.61,5703.4,4.04
2.1476974,1.669,136.0,10.544,1.23434,5800.55,4.33
14.2456603,3.403,1084.0,3.68209,0.76,4760.0,4.57
15.3471548,3.703,946.0,2.53444,0.92,5791.0,4.53
24.9636551,5.444,461.0,4.53167,2.61,6388.0,3.71291
7.8374554,4.754,188.0,2.26966,1.86,6289.7,3.99
3.8638303,2.992,109.0,1.80822,1.86,6289.7,3.99
10.5426254,6.2145259,16789.8076116,22.0104106,1.65817,6114.0,4.28439
4.3934744,3.0547623,11541.7099365,10.511208,0.977886,5349.0,4.4
1.631858,1.8201336,17812.0219789,11.400179,0.805143,4778.0,4.51281
1.3003394,1.341,38320.0,12.0407,0.58,3658.0,4.67
3.2529571,4.813,6055.0,15.5894,2.21,6623.0,3.89
4.6068687,3.286,15647.0,12.7334,1.08,5917.0,4.4
3.3357969,1.39,5024.0,11.1895,1.5,6517.0,4.21
2.9879341,2.501,14088.0,11.6667,0.96,5315.0,4.43
2.8475582,2.979,12974.0,16.2689,1.36,6372.0,4.28
3.6234424,4.383,3332.0,9.13018,1.95,5815.0,3.88
4.6588405,1.429,12845.0,10.0709,0.83,4768.0,4.49
1.9771658,1.1104153,13877.3059698,5.2706003,0.421944,3467.0,4.87946
3.3505941,3.542,8973.0,11.4279,1.35,5579.0,4.17
5.0061978,3.521,6438.0,12.4847,1.55,6713.0,4.21
8.1678648,4.797,4097.0,10.7664,1.74,5859.0,3.98
5.9097139,5.732,8420.0,18.7334,2.14,6508.0,3.9
0.8674623,1.457,5547.0,12.8076,1.72,6470.0,4.09
5.2452852,5.117,5568.0,11.9863,1.93,5928.0,3.9
1.20306,1.028,14933.0,12.8325,0.97,4204.0,4.29
0.7025922,0.733,1740.0,5.49838,1.24,5875.0,4.27
4.5932835,3.185,7417.0,11.9834,1.41,5988.0,4.18
8.6121286,4.155,4777.0,12.0872,1.89,7929.0,4.16
4.1780637,4.3176109,11478.1087015,14.6952606,1.34736,5620.0,4.18582
2.5950111,2.524,28870.0,10.8614,0.64,3875.0,4.62
2.9419791,3.363,14460.0,15.3905,1.42,7277.0,4.35
11.3648628,4.025,4113.0,9.30846,1.51,6128.0,4.15
1.0169814,2.353,7976.0,12.1981,1.43,5616.0,4.12
1.9943104,3.316,10353.0,17.6537,1.69,7247.0,4.19
5.7585993,2.737,13636.0,11.2259,0.99,5090.0,4.38
4.9354155,4.672,12554.0,16.6116,1.63,6500.0,4.14
3.5193417,5.025,6522.0,14.4544,1.51,5620.0,4.08
12.6136992,2.533,2172.0,2.58082,0.56,3719.0,4.69
1.318678,1.758,11891.0,10.1378,0.99,5764.0,4.46
2.1503007,1.9774726,9260.8973045,14.1253056,1.23206,5430.0,4.41381
5.2820398,2.762,12532.0,9.84673,1.05,5415.0,4.37
4.3430254,4.425,11142.0,13.5998,1.47,6594.0,4.25
5.1778752,1.718,29835.0,11.9282,0.66,3599.0,4.6
2.4519381,2.834,11446.0,17.3192,1.67,7085.0,4.19
2.8562935,3.785,22525.0,18.1559,1.32,6383.0,4.31
2.7967251,1.626,5786.0,19.3726,2.61,7566.0,3.85
2.2104947,2.925,7893.0,13.6352,1.58,5421.0,4.01
2.3519086,1.43,16808.0,18.0511,1.37,6026.0,4.22
4.8741147,2.049,4613.0,14.8251,2.11,6085.0,3.84
5.6858804,4.185,10855.0,13.193,1.41,5492.0,4.12
11.2365977,2.292,9414.0,13.0203,1.29,6446.0,4.37882
14.6768874,2.617,15152.0,9.65258,0.77,5230.0,4.62
6.8552506,3.525,4540.0,11.7073,1.96,6847.0,4.02
3.940549,3.78,3700.0,7.73812,1.5,5493.0,4.07
3.272056,3.3,7709.0,10.5823,1.39,5668.0,4.15
4.5833112,2.275,4988.0,9.62957,1.39,5853.0,4.18
0.5940157,1.035,4094.0,7.9118,1.17,5663.0,4.31
1.9519092,1.056,31413.0,10.4769,0.55,3498.0,4.69
3.3615701,4.502,6992.0,16.5271,1.9,6258.0,3.97
3.9718475,1.09,5487.0,8.29625,1.12,6064.0,4.39
1.3504913,1.586,9835.0,8.65039,0.82,4858.0,4.51
11.3298459,4.4750093,821.128478,3.4134506,1.057,5624.0,4.39124
13.4570562,4.073,11282.0,10.2486,1.06,5771.0,4.3
2.7638775,1.559,7451.0,11.9271,1.35,6155.0,4.25
1.7278017,2.771,17825.0,17.158,1.38,6460.0,4.27
6.0368213,1.984,108361.0,13.3128,0.41,3445.0,4.82
3.1539313,4.023,14772.0,15.5528,1.7,6610.0,4.12
16.2501976,7.487,2930.0,8.04744,1.58,6177.0,4.12
2.7142282,3.44,23021.0,17.7291,1.15,6063.0,4.37
2.9588636,3.438,8605.0,16.201,1.74,6405.0,4.07
24.092358,3.907,14405.0,12.4646,1.06,5388.0,4.36
4.2221583,2.921,7098.0,7.93123,1.02,5589.8,4.42
11.1755425,5.482,7873.0,17.5706,1.91,6655.0,3.9
6.1030299,3.689,13335.0,16.3974,1.41,6057.0,4.2
18.8224069,1.76,13388.0,12.5063,1.1,5661.0,4.36
7.9605908,3.236,6040.0,5.94344,0.85,5081.5,4.51
6.5516113,0.786,6717.0,7.01051,0.73,4841.8,4.6
7.3099457,6.439,4484.0,12.4526,2.38,6391.0,3.79
2.1250402,2.897,8318.0,12.6314,1.51,5355.0,4.05
3.7871416,3.257,6722.0,8.91723,1.19,5594.0,4.28
0.9898852,1.352,4914.0,11.4457,1.66,5339.0,3.96
22.3751134,11.966,6829.0,12.8125,1.47,6477.7,4.24
0.664786,0.66,1215.0,5.36785,1.35,6333.0,4.28
0.433569,0.9778227,741.9430791,4.8760213,1.7628,5967.0,3.9495
4.1518071,2.653,1556.0,10.2109,2.71,6702.0,3.72
1.2245052,1.091,24584.0,19.6011,0.7,4337.4,4.58
1.1079142,1.106,36019.0,12.7389,0.59,3969.0,4.66
3.3522572,1.934,6919.0,10.9307,1.39,5951.0,4.19
3.7724643,2.099,8796.0,13.0104,1.38,6170.0,4.23
1.040425,0.979,9568.0,11.6289,0.86,4750.0,4.45
23.2490769,3.914,48641.0,15.7473,0.69,4849.0,4.65
6.6210878,2.297,13071.0,9.48332,0.79,4790.0,4.53
3.0449187,2.988,19894.0,20.761,1.36,6026.0,4.22
2.6855972,1.744,31004.0,11.0734,0.62,3822.0,4.64
15.7784931,3.3857406,6805.627558,18.2872401,1.6898,7447.0,3.79
11.3498282,4.564,10625.0,12.2742,1.18,6009.0,4.34
1.1602698,0.489,18692.0,18.336,0.7,3692.0,4.57
12.6357243,3.717,8255.0,13.1329,1.41,5951.0,4.17
2.3557153,1.866,740.0,1.98374,0.72,4851.0,4.62
0.7941828,0.905,2393.0,8.86489,1.55,6397.0,4.16
17.9217736,4.309,44474.0,16.7867,0.76,5144.1,4.46
10.9267866,6.548,9304.0,13.7902,1.46,5792.8,4.3
3.1998039,1.816,3672.0,6.9761,1.15,5430.0,4.3
10.1956949,1.526,3293.0,7.45333,1.21,5791.0,4.29
8.5467163,3.813,2387.0,6.73372,1.58,5557.6,4.03
6.8392388,4.176,1213.0,3.74186,1.08,5085.0,3.92
2.014214,1.854,971.0,2.55092,0.82,5039.0,4.54
3.535713,2.148,3116.0,4.58576,0.86,5222.0,4.52
2.7492112,1.866,26414.0,10.486,0.6,3794.0,4.65
2.8411187,1.993,1915.0,5.54834,1.19,5517.0,4.27
5.407469,2.87,13091.0,12.0272,1.03,5417.0,4.39
16.4547455,4.517,2186.0,4.11474,0.98,5826.0,4.47
6.4375108,2.572,730.0,2.10567,0.74,5203.0,4.65
4.4738444,6.406,2985.0,11.2091,2.53,4943.1,4.33
3.4894537,2.134,8533.0,11.1177,1.19,5415.7,4.4
23.842,5.577,12487.0,17.1852,1.45,5923.2,4.33
3.4058895,2.6582989,15490.0795356,17.2861065,1.26867,6302.0,4.30907
1.8778647,1.5178899,15157.0212857,13.2226172,0.927664,5100.0,4.4
57.1050077,5.271,3388.0,5.93946,0.97,5816.0,4.49
5.1392756,2.426,862.0,2.17365,0.71,4014.0,4.53
8.2616616,2.862,1343.0,3.30997,0.86,5281.0,4.53
6.3392677,3.02,1739.0,3.91968,0.93,5289.0,4.46
0.2803246,0.868,507.0,1.64829,0.72,4477.0,4.56
9.100412,2.181,1085.0,2.59387,0.77,5013.7,4.58
0.9494413,1.392,136.0,1.37109,1.19,5872.1,4.33
1.5109447,0.6401499,10693.4881603,1.2038917,0.114827,5780.0,5.27596
2.9944742,3.0998781,3499.7547124,8.6826968,1.44085,5756.0,4.13367
19.8507621,2.249,1766.0,8.778562,2.35947,9488.0,4.07548
8.9000334,1.8542477,22163.2825659,15.1261771,1.0044,5854.0,4.45956
13.9285074,3.9986123,13364.3594607,9.5784743,0.836141,5103.41,4.52801
5.3920955,4.2434029,15466.3588483,18.2452387,1.41933,5752.18,4.14674
5.4977872,4.9400249,6357.7268879,14.0381026,1.72746,6281.0,4.05316
3.8068712,2.2690911,17898.9103154,8.6543461,0.647921,3913.0,4.6113
4.7443604,1.139,9002.0,7.57257,0.75,5420.1,4.5
3.334884,2.559,12501.0,10.5691,0.93,5771.0,4.51
1.3939452,0.922,5131.0,8.87293,1.09,6140.0,4.42
7.5954765,2.533,45085.0,13.1172,0.57,3768.0,4.68
1825.048364,3.62,2576.0,12.7111,2.09,6290.0,3.89
11.6332127,5.081,3480.0,10.264,1.73,5287.7,3.88
6.0803777,2.486,1366.0,3.36588,0.89,4275.7,4.37
12.0101118,2.82,1204.0,2.28751,0.67,4073.0,4.59
16.7382238,3.529,15139.0,9.09208,0.7,4551.0,4.6
10.636983,5.378,2913.0,8.16912,1.65,6297.0,4.1
2.7663479,1.212,2476.0,6.35856,1.19,6413.0,4.4
26.3333899,2.783,8665.0,9.07333,0.93,5309.0,4.46
0.6541517,0.823,35193.0,15.3922,0.69,3657.0,4.58
10.0512067,1.763,22227.0,5.57868,0.38,3428.0,4.84
3.3024845,1.465,1241.0,1.73871,0.49,3634.0,4.75
9.6804752,3.922,10071.0,11.5702,1.16,5622.0,4.31
3.5137609,1.7579691,333.5976712,3.3397496,1.59007,6279.8,4.26
0.6183488,0.587,5306.0,10.2266,1.2,5272.0,4.23
3.7942532,3.769,6913.0,11.3603,1.6,5753.6,4.04
8.2241876,3.501,8621.0,11.9576,1.31,5669.2,4.21
7.8407154,2.891,5326.0,9.86579,1.31,5703.0,4.21
15.5106583,4.356,5014.0,6.93651,1.06,5472.0,4.37
2.4465664,1.753,2778.0,4.74384,0.88,4185.5,4.37
8.0179256,1.018,8684.0,9.29428,0.94,5356.0,4.46
3.6810755,2.49,8544.0,8.85628,0.95,5465.0,4.46
3.4106422,4.174,4984.0,11.8996,1.89,5222.0,3.83
763.9701133,3.659,28404.0,8.20454,0.53,3671.0,4.71
36.2995129,4.4333923,1322.2472746,2.2115007,0.617519,4253.9,4.57
6.6968572,3.398,589.0,3.89953,1.8,6466.5,4.05
12.4652143,3.635,1127.0,2.51956,0.88,5647.1,4.55
11.0248821,2.917,1943.0,2.46843,0.46,3798.0,4.77
18.8204255,2.4015591,983.8549658,3.5747237,0.868947,5450.0,4.5378
2.668957,2.7508738,17029.8720026,16.1018337,1.19683,5983.3,4.3234
3.5245689,3.150024,20956.9478296,17.3489851,1.17724,6203.0,4.37189
15.1771428,4.556,538.0,2.80249,1.36,6200.0,4.25
33.5920255,6.385,3352.0,9.88421,0.91,5468.0,4.5
2.0990769,2.343,501.0,4.13797,2.0,8853.0,4.18
13.5853161,5.271,850.0,3.82513,1.43,5854.0,4.15
6.8787507,2.599,359.0,3.45801,1.98,6636.0,3.99
14.9166631,3.709,659.0,1.92053,0.81,5434.0,4.6
1.9769396,3.021,11495.0,15.8982,1.65,6440.5,4.12
0.5666806,0.722,1530.0,8.04611,1.65,5517.0,3.99
4.088721700000001,3.9569972,1196.0597801,3.8324012,1.09993,5657.0,4.35534
14.4217699,2.3406411,2348.45658,9.4489967,1.91917,6026.94,3.92106
11.6515287,4.1130736,15415.73003,11.0647635,0.891247,5335.0,4.50186
4.8003341,1.9999398,6286.5016158,5.5672157,0.71163,4664.59,4.60279
6.5883481,5.3652099,5547.4045934,9.5170822,1.24901,6186.7,4.31682
19.9253903,7.1580751,4510.2840364,10.8355197,1.58437,6213.0,4.11609
10.5465818,3.4172956,26790.7015542,18.8533824,1.0922101,5726.0,4.37006
1.66402,3.397,7964.45,7.65443,0.78,4841.3,4.71
4.088721700000001,8.8064896,1970.1779923,6.5779189,1.26252,5964.0,4.27302
8.3106603,1.6506686,9717.1934198,8.109016,0.802301,5675.0,4.63371
17.8961832,5.8302347,6620.0097774,11.0501866,1.30053,5767.33,4.22267
4.088721700000001,13.4131846,1002.2730453,8.5614402,2.5072899,6140.0,3.70561
3.3706303,1.5183944,166589.9107386,9.3830336,0.222121,3133.0,5.02671
7.0469712,2.551,1020.0,3.77076,1.2,5940.0,4.33
19.7357748,4.9695046,1136.7557914,3.5822698,1.03501,5985.0,4.44957
8.330174,3.776804,8477.6052879,13.52336,1.3273,5858.0,4.3
18.1070683,3.4544369,1920.6396242,3.3584758,0.677805,4024.0,4.5752
2.8625937,2.6639389,150.7007612,1.1780056,0.930478,5503.0,4.48743
3.64376,3.38,3632.91,10.544,1.23434,5463.2,4.39
13.9223368,3.0897341,551.9568212,1.7196615,0.737084,4468.0,4.54813
3.2727859,1.703415,450.9235482,1.4541092,0.68788,4550.0,4.62037
36.4358589,9.2522534,384.0441817,2.8743721,1.40426,6597.0,4.28305
4.9676784,0.926966,540.7934769,3.8407588,1.57506,6971.2,4.22817
16.8267434,2.4103679,1999.9128429,2.9646311,0.628984,3944.0,4.62692
1083.5575987,8.3500813,2930.0714108,13.8558129,2.52105,6002.0,3.68023
3.4770171,2.5101218,19986.4253524,11.8571021,0.84127,5225.91,4.53759
3.3795099,2.7055281,18575.2343451,10.862172,0.799465,5203.0,4.57695
3.7120776,3.0734816,1532.3995669,5.11821,1.29268,5501.09,4.19961
4.4284676,2.4495032,11582.5189831,7.976213,0.680198,3893.0,4.58525
6.9055908,1.7156097,803.795684,3.3369764,1.23434,5846.0,4.4
2.5139302,2.9912384,12564.1964526,12.9860395,1.10185,5585.0,4.34946
16.2520546,8.647,220.0,2.9719,2.24,6696.0,3.89
7.63779,2.251,318.0,2.22751,1.31,5924.0,4.24
0.5843146,0.555,1043.0,5.71748,1.46,6870.8,4.28
9.3079811,3.235,6907.0,18.225,1.1,6076.4,4.41
2.4915545,1.2,667.0,5.46811,1.98,8013.0,4.13
3.9155539,3.72,12003.0,16.5322,1.62,6285.0,4.11
9.7716812,5.281,4411.0,9.12933,1.47,6518.8,4.23
14.2308461,5.835,4278.0,9.75869,1.77,5787.9,3.96
0.7603078,0.363,5657.0,14.9311,0.72,4069.0,4.53
1.03604,1.855,250.0,3.52761,2.74,9622.0,3.95
3.6688102,2.151,8447.0,9.85973,1.12,5821.5,4.36
25.714253,6.373,33131.0,15.8297,0.86,5677.8,4.58
5.0989519,2.118,4236.0,7.74162,1.24,6305.0,4.34
6.7274903,2.944,15103.0,11.3939,0.94,5221.4,4.44
91.9283414,4.343,7033.0,9.22033,1.13,6118.4,4.39
5.9785287,2.481,59578.0,13.9371,0.59,3674.0,4.66
8.2864221,5.859,3916.0,9.77567,1.76,5643.0,3.95
4.3427321,1.23,7461.0,13.7163,1.12,5737.3,4.35
3.8978437,3.523,14344.0,13.8047,1.24,6280.0,4.34
719.5740937,2.942,19525.0,10.9394,0.78,4854.0,4.55
4.088721700000001,4.029,9640.0,17.7255,0.72,4654.2,4.59
7.2218817,2.116,8080.0,13.5058,1.15,6172.8,4.39
2.2183625,2.773,4409.0,11.9385,1.89,6307.0,3.98
8.9533044,5.747,6349.0,11.7455,1.46,5808.0,4.12
9.765482,5.01,2552.0,12.1312,2.35,5887.0,3.73
2.8398671,3.091,8268.0,13.7553,1.48,5954.0,4.13
1.763034,1.849,21098.0,9.55649,0.67,3958.0,4.59
10.298566,2.022,4219.0,4.00839,0.67,4201.6,4.61
1.3809769,1.229,927.0,5.73354,1.53,7445.4,4.3
4.8789974,6.112,4762.0,15.3642,2.46,6473.0,3.78
1.9207699,1.448,8247.0,13.6773,1.38,6039.4,4.2
48.0511988,4.3070574,14503.3604877,12.8456117,1.0417,5354.96,4.45894
0.3052608,0.309,1620.0,2.03448,0.37,3338.0,4.85
2.9371797,4.009,6422.0,15.95,2.17,6610.0,3.91
11.2320736,2.549,5174.0,7.84543,1.06,6234.0,4.47
5.6906792,5.548,3155.0,15.1551,3.03,6749.0,3.63
12.3027503,3.596,1304.0,2.60986,0.76,5181.1,4.62
14.8547783,5.931,8228.0,11.426,1.39,6397.0,4.26
13.2272686,1.676,11013.0,12.0458,1.13,5648.0,4.33
6.5202038,4.73,9263.0,16.0234,1.68,6628.0,4.13
5.4911822,0.523,4727.0,11.618,1.3,6250.0,4.29
3.2232502,3.185,7301.0,11.4574,1.44,7164.1,4.33
21.3764237,4.7666334,786.0019744,2.6824173,0.811463,5591.0,4.38111
2.0478359,1.559,40591.0,12.2554,0.63,3854.0,4.63
3.7279887,3.303,13982.0,18.1003,1.58,6514.0,4.17
5.1391542,0.633,6171.0,10.2495,1.0,5974.6,4.48
0.8204734,1.171,2903.0,8.70762,1.55,5956.8,4.1
4.0207557,2.017,1556.0,3.74825,0.95,5019.9,4.41
5.1185703,6.274,2687.0,11.7972,2.55,6547.8,3.76
12.3900547,5.787,6904.0,9.88852,1.33,6824.2,4.36
160.6760208,9.5344918,959.8285715,3.2160534,1.02412,5389.7,4.29499
5.9815745,2.5574444,41908.6246041,13.6663996,0.667127,4403.0,4.6285
3.1381914,2.7306785,15708.9640285,12.7099203,1.0165401,5210.0,4.37321
0.8602406,0.5124345,719.5357708,0.9718795,0.33819,3450.0,4.89044
3.6942604,1.1278521,832.8225921,1.0428407,0.33819,3450.0,4.89044
4.9652069,0.9361524,633.0580849,0.8566925,0.33819,3450.0,4.89044
1.3059494,1.086804,8517.9333335,7.489346,0.732116,5107.3,4.33
17.2367433,5.529651,946.1500622,3.9264923,1.1687,5911.15,4.33608
21.9903619,3.8732381,1122.3021089,4.6034655,1.33417,5294.0,4.14669
8.8349261,6.2442811,6132.2553437,9.0595904,1.1499799,3303.0,3.84689
4.7645838,0.9332304,855.7217275,3.1594083,1.0462199,5432.25,4.37517
5.9693397,3.441038,105.5424205,1.3473608,1.12993,6007.0,4.37729
28.0693949,6.0393818,154.3008171,1.6221344,1.12993,6007.0,4.37729
2.1659522,1.5926216,431.2815173,2.9108183,1.30635,6194.54,4.28076
4.7335575,3.2089234,930.2503519,5.3852666,1.75896,5496.0,3.93163
2.3475051,2.8281222,1972.3718293,5.4152906,1.20432,5924.0,4.31001
1.5142292,1.7190416,5271.4558635,11.6042711,1.39196,6616.0,4.2907
4.5565614,2.7966471,5389.4106193,11.372041,1.39196,6616.0,4.2907
8.6078603,3.6798697,555.0621766,2.6206141,0.968149,5447.0,4.39971
11.714447,3.5131822,12763.9935022,11.53374,0.885629,5165.0,4.48308
4.1866989,6.5543918,2199.8936304,13.6762774,2.85361,6309.0,3.62105
5.4809114,4.908,2237.0,8.44272,1.72,5907.0,3.99
31.6527509,3.72,940.0,3.1745,1.0,5626.0,4.44
7.7517707,3.975,4381.0,7.24338,1.27,5741.0,4.24
2.1449013,3.043,6115.0,10.544,1.23434,5800.55,4.33
1.7346044,1.084,1007.0,4.46251,1.49,6850.0,4.26
5.0957983,1.772,714.0,1.92318,0.7,4197.0,4.56
9.1258136,3.173012,169.7218223,0.9704787,0.750709,4747.13,4.56794
8.754708,3.4644403,1527.6748939,3.5438108,0.889347,5888.0,4.57
15.0867738,2.1250291,1911.9221796,2.0905859,0.471842,3570.0,4.83196
4.088721700000001,2.85547,409.3413481,2.416155,1.17357,6186.0,4.37093
425.4506963,2.9472616,4753.2829943,2.0762333,0.296806,3261.0,4.92925
59.8473992,4.3696664,11392.7507656,11.7556773,1.09215,5765.3,4.38
31.1571613,5.9839922,336.5990841,2.6946338,1.3783,6317.08,4.2542
4.088721700000001,5.1289452,3407.8486864,3.5506895,0.515263,3683.0,4.72407
748.7146251,6.6689152,1655.3509066,3.4308988,0.844852,5235.0,4.5339
1.2117417,1.046,33487.0,12.6463,0.66,3521.0,4.6
4.6017382,2.615,17212.0,17.8729,1.37,6233.0,4.25
13.414031,4.578,6670.0,8.766,1.16,5614.0,4.31
1.4956727,1.965,3708.0,6.10516,1.06,4812.0,4.28
14.8011934,3.42,345.0,2.44796,1.42,6138.6,4.07
33.6336133,5.352,384.0,2.30517,1.42,6138.6,4.07
672.6366236,7.4883769,423.1260918,2.9749826,1.41864,6138.6,4.07
1.5829358,1.64,11242.0,8.45955,0.81,6047.9,4.68
0.9902419,1.405,16490.0,15.3849,1.25,5643.0,4.25
15.1389808,2.71,1596.0,4.03127,0.7,4448.2,4.6
0.3695622,0.446,2001.0,4.9835,0.94,5661.0,4.5
1.8819016,1.162,5107.0,7.09086,0.95,4704.0,4.36
9.9444971,3.171,3078.0,11.3375,2.1,6576.0,3.93
0.9602835,1.497,3132.0,6.0323,1.08,5708.0,4.38
16.179367,3.903,10730.0,10.3462,1.07,5576.0,4.37
27.035894,3.477,3817.0,6.01419,0.66,4225.0,4.62
11.3689753,5.492,5979.0,9.89847,1.31,6076.0,4.26
16.051106,1.3968229,2768.5212418,2.5869212,0.419457,3482.0,4.438
37.4236838,3.3650101,737.5519387,1.3296571,0.419457,3482.0,4.438
9.977273,2.2583631,459.8525479,0.9617288,0.419457,3482.0,4.438
27.8096898,2.9558823,406.8232517,0.9491858,0.419457,3482.0,4.438
2.7897577,3.375,3360.0,15.2527,2.92,5794.0,3.52
16.3475547,1.873,46329.0,13.2139,0.65,3662.0,4.61
4.9792822,4.331,4376.0,12.0483,2.07,6677.0,3.95
0.7331156,0.559,45524.0,13.8557,0.46,3326.0,4.77
9.8162989,5.37,2369.0,9.90817,2.18,5755.9,3.77
8.1420107,1.89,5380.0,8.96217,1.27,6089.0,4.28938
51.9120896,4.975,15569.0,9.69324,0.86,5437.0,4.55
1.5342604,3.271,1768.0,6.09992,1.7,8194.0,4.28
0.8406912,1.489,2554.0,4.77919,0.95,5170.0,4.42
2.3206673,0.969,2935.0,4.047,0.67,4231.0,4.61
13.697384,4.783848,1061.94658,4.211945,1.10089,5837.0,4.37713
4.1976032,1.971,10045.0,11.3523,1.18,5617.0,4.29
19.394038,4.082,10061.0,10.5887,1.08,5493.0,4.35
4.0197822,3.18,5109.0,9.47332,1.42,6208.0,4.21
4.2451891,2.663,5546.0,7.66981,1.05,5358.0,4.37
0.7406805,0.598,2428.0,6.53553,1.08,6204.8,4.44
7.0687489,0.515,50423.0,14.0241,0.47,3368.0,4.77
1.598803,2.438,14208.0,15.4905,1.32,9488.0,4.58
5.0826878,5.11,7327.0,19.0027,2.42,6743.0,3.83
20.3158735,5.276,39235.0,17.8657,0.91,5725.0,4.53
48.2590904,6.299,6743.0,7.87933,0.85,5936.0,4.61
3.568141,1.4556337,906.9993541,2.0483578,0.577735,4015.0,4.61505
3.1642475,1.115,2330.0,10.4341,2.02,6975.0,4.01
